,재활용가능자원 분리배출_종이류,종량제에 의한 혼합배출_가연성_음식물채소류,재활용가능자원 분리배출_기타,재활용가능자원 분리배출_전자제품,종량제에 의한 혼합배출_가연성_플라스틱류,종량제에 의한 혼합배출_불연성_소계,종량제에 의한 혼합배출_소계,재활용가능자원 분리배출_발포수지류,총계,재활용가능자원 분리배출_영농폐기물,종량제에 의한 혼합배출_불연성_토사류,재활용가능자원 분리배출_가구류,재활용가능자원 분리배출_기타(배출불명 등),음식물류 배출(분리배출 지역일 경우),재활용가능자원 분리배출_형광등,종량제에 의한 혼합배출_가연성_소계,재활용가능자원 분리배출_소계,구분_시군구,재활용가능자원 분리배출_폐식용유,종량제에 의한 혼합배출_가연성_고무피혁류,재활용가능자원 분리배출_윤활유,재활용가능자원 분리배출_전지류,재활용가능자원 분리배출_의류,종량제에 의한 혼합배출_가연성_기타,재활용가능자원 분리배출_합성수지류,종량제에 의한 혼합배출_가연성_나무류,재활용가능자원 분리배출_고철류,종량제에 의한 혼합배출_가연성_종이류,재활용가능자원 분리배출_플라스틱류,종량제에 의한 혼합배출_불연성_금속류,재활용가능자원 분리배출_캔류,발생량및처리현황,종량제에 의한 혼합배출_불연성_기타,재활용가능자원 분리배출_유리병류,종량제에 의한 혼합배출_불연성_유리류,재활용가능자원 분리배출_타이어,구분_시도
558,0.0,0.0,0.0,0.0,2.6,0.0,25.8,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,김제시,0.0,1.4,0.0,0.0,0.0,11.6,0.0,2.6,0.0,7.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
559,3.7,0.0,1.2,0.7,0.2,0.3,0.7,0.2,41.5,4.1,0.0,3.6,0.0,15.2,1.6,0.4,25.6,김제시,0.0,0.0,0.0,0.0,0.6,0.1,2.1,0.0,0.4,0.1,3.8,0.1,0.6,재활용,0.0,2.2,0.2,0.8,전북
560,0.9,0.0,0.0,0.7,4.9,1.1,15.7,0.0,53.9,2.4,0.6,0.5,0.0,29.9,0.2,14.6,8.3,완주군,0.0,1.3,0.0,0.0,0.0,1.5,1.2,2.4,0.2,4.5,0.8,0.1,0.2,발생량,0.3,1.2,0.1,0.0,전북
561,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,완주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,매립,0.3,0.0,0.1,0.0,전북
562,0.0,0.0,0.0,0.0,4.9,0.0,14.6,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,완주군,0.0,1.3,0.0,0.0,0.0,1.5,0.0,2.4,0.0,4.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
563,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,38.2,2.4,0.0,0.5,0.0,29.9,0.2,0.0,8.3,완주군,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.8,0.0,0.2,재활용,0.0,1.2,0.0,0.0,전북
564,0.2,0.6,0.0,0.2,0.9,1.2,6.4,0.0,14.5,3.8,0.1,0.2,0.0,2.7,0.0,5.2,5.4,진안군,0.0,0.1,0.0,0.0,0.0,2.1,0.0,0.6,0.2,0.9,0.2,0.2,0.0,발생량,0.8,0.6,0.1,0.0,전북
565,0.0,0.6,0.0,0.0,0.9,1.2,6.4,0.0,6.4,0.0,0.1,0.0,0.0,0.0,0.0,5.2,0.0,진안군,0.0,0.1,0.0,0.0,0.0,2.1,0.0,0.6,0.0,0.9,0.0,0.2,0.0,매립,0.8,0.0,0.1,0.0,전북
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,진안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
567,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.1,3.8,0.0,0.2,0.0,2.7,0.0,0.0,5.4,진안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,재활용,0.0,0.6,0.0,0.0,전북
568,0.8,1.9,0.2,0.1,3.3,0.0,15.0,0.0,25.0,1.8,0.0,0.6,0.0,5.0,0.0,15.0,5.0,무주군,0.0,0.3,0.0,0.0,0.0,6.0,0.1,1.0,0.1,2.5,0.2,0.0,0.6,발생량,0.0,0.5,0.0,0.0,전북
569,0.0,0.8,0.0,0.0,1.2,0.0,7.3,0.0,8.1,0.0,0.0,0.0,0.0,0.8,0.0,7.3,0.0,무주군,0.0,0.2,0.0,0.0,0.0,3.3,0.0,0.5,0.0,1.3,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,전북
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,무주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
571,0.8,1.1,0.2,0.1,2.1,0.0,7.7,0.0,16.9,1.8,0.0,0.6,0.0,4.2,0.0,7.7,5.0,무주군,0.0,0.1,0.0,0.0,0.0,2.7,0.1,0.5,0.1,1.2,0.2,0.0,0.6,재활용,0.0,0.5,0.0,0.0,전북
572,0.1,2.5,0.0,0.1,3.8,1.3,16.2,0.0,21.8,0.2,0.0,0.0,0.0,4.9,0.0,14.9,0.7,장수군,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.3,0.1,6.2,0.1,0.4,0.0,발생량,0.3,0.1,0.6,0.0,전북
573,0.0,2.5,0.0,0.0,3.8,1.3,16.2,0.0,18.7,0.0,0.0,0.0,0.0,2.5,0.0,14.9,0.0,장수군,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.3,0.0,6.2,0.0,0.4,0.0,매립,0.3,0.0,0.6,0.0,전북
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,장수군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
575,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,2.4,0.0,0.0,0.7,장수군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,재활용,0.0,0.1,0.0,0.0,전북
576,0.6,0.3,0.0,0.4,2.2,0.3,7.3,0.0,15.1,1.2,0.2,0.1,0.2,3.6,0.1,6.8,4.2,임실군,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.3,0.7,2.9,0.3,0.0,0.2,발생량,0.0,0.6,0.1,0.0,전북
577,0.0,0.3,0.0,0.0,2.2,0.3,7.3,0.0,7.4,0.0,0.2,0.0,0.2,0.1,0.0,6.8,0.0,임실군,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.3,0.0,2.9,0.0,0.0,0.0,매립,0.0,0.0,0.1,0.0,전북
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,임실군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
579,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7.7,1.2,0.0,0.1,0.0,3.5,0.1,0.0,4.2,임실군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.2,재활용,0.0,0.6,0.0,0.0,전북
580,0.1,0.0,0.0,0.0,2.0,0.5,9.1,0.0,15.1,1.5,0.0,0.0,0.2,3.8,0.0,8.4,2.2,순창군,0.0,0.3,0.0,0.0,0.0,2.7,0.0,0.2,0.2,3.2,0.1,0.2,0.1,발생량,0.0,0.2,0.3,0.0,전북
581,0.0,0.0,0.0,0.0,2.0,0.5,9.1,0.0,9.1,0.0,0.0,0.0,0.2,0.0,0.0,8.4,0.0,순창군,0.0,0.3,0.0,0.0,0.0,2.7,0.0,0.2,0.0,3.2,0.0,0.2,0.0,매립,0.0,0.0,0.3,0.0,전북
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,순창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
583,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,0.0,0.0,0.0,3.8,0.0,0.0,2.2,순창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,재활용,0.0,0.2,0.0,0.0,전북
584,0.1,0.6,0.0,0.3,4.1,1.1,13.8,0.1,44.3,14.0,0.0,0.3,0.6,13.8,0.0,12.1,16.7,고창군,0.0,0.4,0.0,0.0,0.0,1.9,0.5,0.2,0.0,4.9,0.2,0.3,0.2,발생량,0.5,0.9,0.3,0.1,전북
585,0.0,0.6,0.0,0.0,4.1,1.1,13.8,0.0,13.8,0.0,0.0,0.0,0.6,0.0,0.0,12.1,0.0,고창군,0.0,0.4,0.0,0.0,0.0,1.9,0.0,0.2,0.0,4.9,0.0,0.3,0.0,매립,0.5,0.0,0.3,0.0,전북
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
587,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,30.5,14.0,0.0,0.3,0.0,13.8,0.0,0.0,16.7,고창군,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.2,재활용,0.0,0.9,0.0,0.1,전북
588,0.4,0.7,0.1,0.0,3.7,8.8,29.6,0.1,42.9,2.2,2.5,0.0,3.0,7.0,0.0,17.8,6.3,부안군,0.0,1.1,0.0,0.0,0.0,4.3,0.1,1.5,0.1,6.5,1.7,1.3,0.2,발생량,3.6,1.4,1.4,0.0,전북
589,0.0,0.0,0.0,0.0,0.0,8.8,11.8,0.0,12.3,0.0,2.5,0.0,3.0,0.5,0.0,0.0,0.0,부안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,매립,3.6,0.0,1.4,0.0,전북
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,부안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전북
591,0.4,0.7,0.1,0.0,3.7,0.0,17.8,0.1,30.6,2.2,0.0,0.0,0.0,6.5,0.0,17.8,6.3,부안군,0.0,1.1,0.0,0.0,0.0,4.3,0.1,1.5,0.1,6.5,1.7,0.0,0.2,재활용,0.0,1.4,0.0,0.0,전북
592,0.2,24.0,0.0,0.5,48.9,14.9,173.3,0.4,244.8,0.0,0.0,0.0,0.0,69.3,0.0,158.4,2.2,목포시,0.0,4.2,0.0,0.0,0.0,22.1,0.0,2.5,0.4,56.7,0.5,5.4,0.0,발생량,0.0,0.2,9.5,0.0,전남
593,0.0,11.6,0.0,0.0,23.6,7.2,83.7,0.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,목포시,0.0,2.0,0.0,0.0,0.0,10.7,0.0,1.2,0.0,27.4,0.0,2.6,0.0,매립,0.0,0.0,4.6,0.0,전남
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,목포시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
595,0.2,12.4,0.0,0.5,25.3,7.7,89.6,0.4,161.1,0.0,0.0,0.0,0.0,69.3,0.0,81.9,2.2,목포시,0.0,2.2,0.0,0.0,0.0,11.4,0.0,1.3,0.4,29.3,0.5,2.8,0.0,재활용,0.0,0.2,4.9,0.0,전남
596,4.1,18.6,25.2,0.5,62.1,21.1,240.6,0.1,385.6,1.0,1.2,0.2,0.0,107.4,0.1,219.5,37.6,여수시,0.1,13.0,0.0,0.1,0.2,29.3,0.8,2.8,1.6,93.7,2.7,6.4,0.4,발생량,5.3,0.5,8.2,0.0,전남
597,0.0,18.6,0.0,0.0,41.5,15.3,162.5,0.0,171.5,0.0,0.9,0.0,0.0,9.0,0.0,147.2,0.0,여수시,0.0,7.4,0.0,0.0,0.0,18.6,0.0,1.3,0.0,59.8,0.0,4.5,0.0,매립,3.8,0.0,6.1,0.0,전남
598,0.0,0.0,0.0,0.0,20.6,5.8,78.1,0.0,78.1,0.0,0.3,0.0,0.0,0.0,0.0,72.3,0.0,여수시,0.0,5.6,0.0,0.0,0.0,10.7,0.0,1.5,0.0,33.9,0.0,1.9,0.0,소각,1.5,0.0,2.1,0.0,전남
599,4.1,0.0,25.2,0.5,0.0,0.0,0.0,0.1,136.0,1.0,0.0,0.2,0.0,98.4,0.1,0.0,37.6,여수시,0.1,0.0,0.0,0.1,0.2,0.0,0.8,0.0,1.6,0.0,2.7,0.0,0.4,재활용,0.0,0.5,0.0,0.0,전남
600,8.0,5.3,23.4,1.1,1.7,0.6,12.4,1.3,151.7,0.7,0.0,0.0,0.0,97.0,0.0,11.8,42.3,순천시,0.0,1.2,0.0,0.0,0.1,1.9,0.5,0.5,0.6,1.2,1.5,0.2,0.7,발생량,0.2,4.4,0.2,0.0,전남
601,0.0,4.5,0.0,0.0,0.0,0.6,5.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,순천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,매립,0.2,0.0,0.2,0.0,전남
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,순천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
603,8.0,0.8,23.4,1.1,1.7,0.0,7.3,1.3,146.6,0.7,0.0,0.0,0.0,97.0,0.0,7.3,42.3,순천시,0.0,1.2,0.0,0.0,0.1,1.9,0.5,0.5,0.6,1.2,1.5,0.0,0.7,재활용,0.0,4.4,0.0,0.0,전남
604,2.9,1.7,0.2,0.4,5.2,0.3,29.5,1.2,70.8,3.4,0.0,0.3,0.3,23.8,0.0,28.9,17.5,나주시,0.1,2.0,0.0,0.0,0.7,11.4,0.6,0.2,3.0,8.4,1.2,0.2,2.0,발생량,0.0,1.4,0.1,0.1,전남
605,0.0,1.7,0.0,0.0,5.2,0.3,29.5,0.0,29.5,0.0,0.0,0.0,0.3,0.0,0.0,28.9,0.0,나주시,0.0,2.0,0.0,0.0,0.0,11.4,0.0,0.2,0.0,8.4,0.0,0.2,0.0,매립,0.0,0.0,0.1,0.0,전남
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,나주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
607,2.9,0.0,0.2,0.4,0.0,0.0,0.0,1.2,41.3,3.4,0.0,0.3,0.0,23.8,0.0,0.0,17.5,나주시,0.1,0.0,0.0,0.0,0.7,0.0,0.6,0.0,3.0,0.0,1.2,0.0,2.0,재활용,0.0,1.4,0.0,0.1,전남
608,12.6,17.2,0.0,0.7,37.8,19.5,145.7,0.0,217.6,0.2,0.8,3.9,0.0,48.9,0.0,126.2,23.0,광양시,0.0,1.9,0.0,0.0,0.5,6.3,0.7,2.6,1.0,60.4,2.7,11.7,0.2,발생량,2.4,0.5,4.6,0.0,전남
609,0.0,17.2,0.0,0.0,37.8,19.5,145.7,0.0,145.7,0.0,0.8,0.0,0.0,0.0,0.0,126.2,0.0,광양시,0.0,1.9,0.0,0.0,0.0,6.3,0.0,2.6,0.0,60.4,0.0,11.7,0.0,매립,2.4,0.0,4.6,0.0,전남
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광양시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
611,12.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,71.9,0.2,0.0,3.9,0.0,48.9,0.0,0.0,23.0,광양시,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.0,1.0,0.0,2.7,0.0,0.2,재활용,0.0,0.5,0.0,0.0,전남
612,0.1,3.9,0.0,0.0,0.4,0.5,5.6,0.0,14.9,0.0,0.0,0.0,0.0,8.3,0.0,5.1,1.0,담양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.4,0.2,0.2,발생량,0.0,0.3,0.3,0.0,전남
613,0.0,3.9,0.0,0.0,0.0,0.0,3.9,0.0,7.8,0.0,0.0,0.0,0.0,3.9,0.0,3.9,0.0,담양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,전남
614,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,담양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
615,0.1,0.0,0.0,0.0,0.4,0.5,1.0,0.0,6.4,0.0,0.0,0.0,0.0,4.4,0.0,0.5,1.0,담양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.2,재활용,0.0,0.3,0.3,0.0,전남
616,2.5,1.7,0.0,0.0,2.6,0.7,11.0,0.0,24.3,1.9,0.0,0.0,0.0,4.6,0.0,10.3,8.7,곡성군,0.0,0.1,0.0,0.0,0.5,1.4,0.1,0.2,1.7,4.3,0.4,0.2,0.9,발생량,0.2,0.7,0.3,0.0,전남
617,0.0,1.5,0.0,0.0,2.2,0.7,9.5,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,곡성군,0.0,0.1,0.0,0.0,0.0,1.2,0.0,0.2,0.0,3.6,0.0,0.2,0.0,매립,0.2,0.0,0.3,0.0,전남
618,0.0,0.1,0.0,0.0,0.2,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,곡성군,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
619,2.5,0.1,0.0,0.0,0.2,0.0,0.7,0.0,14.0,1.9,0.0,0.0,0.0,4.6,0.0,0.7,8.7,곡성군,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,1.7,0.3,0.4,0.0,0.9,재활용,0.0,0.7,0.0,0.0,전남
620,0.2,0.1,0.0,0.0,0.8,0.0,10.7,0.0,16.9,0.2,0.0,0.0,0.0,5.2,0.0,10.7,1.0,구례군,0.0,0.1,0.0,0.0,0.0,9.0,0.2,0.4,0.0,0.3,0.1,0.0,0.0,발생량,0.0,0.3,0.0,0.0,전남
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,구례군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,전남
622,0.0,0.1,0.0,0.0,0.8,0.0,10.7,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,구례군,0.0,0.1,0.0,0.0,0.0,9.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
623,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.2,0.0,0.0,0.0,5.2,0.0,0.0,1.0,구례군,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,재활용,0.0,0.3,0.0,0.0,전남
624,2.2,1.7,0.0,0.6,6.0,0.0,24.5,0.1,54.2,6.2,0.0,0.9,0.6,16.2,0.0,23.9,13.5,고흥군,0.0,1.9,0.0,0.0,0.0,3.3,0.0,2.9,0.4,8.1,1.4,0.0,0.4,발생량,0.0,1.3,0.0,0.0,전남
625,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,15.3,0.0,0.0,0.0,0.6,14.7,0.0,0.0,0.0,고흥군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,전남
626,0.0,1.7,0.0,0.0,6.0,0.0,23.9,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,고흥군,0.0,1.9,0.0,0.0,0.0,3.3,0.0,2.9,0.0,8.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
627,2.2,0.0,0.0,0.6,0.0,0.0,0.0,0.1,15.0,6.2,0.0,0.9,0.0,1.5,0.0,0.0,13.5,고흥군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.4,0.0,0.4,재활용,0.0,1.3,0.0,0.0,전남
628,0.2,0.1,0.0,0.0,0.1,1.2,15.8,0.0,30.8,5.0,0.1,0.0,0.0,8.7,0.0,14.6,6.3,보성군,0.0,0.2,0.0,0.0,0.0,2.8,0.2,11.4,0.1,0.0,0.0,0.0,0.1,발생량,0.6,0.7,0.5,0.0,전남
629,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,보성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.6,0.0,0.5,0.0,전남
630,0.0,0.1,0.0,0.0,0.1,0.0,14.6,0.0,14.7,0.0,0.0,0.0,0.0,0.1,0.0,14.6,0.0,보성군,0.0,0.2,0.0,0.0,0.0,2.8,0.0,11.4,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
631,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,5.0,0.0,0.0,0.0,8.6,0.0,0.0,6.3,보성군,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,재활용,0.0,0.7,0.0,0.0,전남
632,1.6,1.1,0.8,0.2,2.6,1.3,21.3,0.3,43.5,0.5,0.1,0.0,0.4,15.4,0.0,19.6,6.8,화순군,0.0,0.1,0.0,0.0,0.1,11.0,0.9,0.3,0.3,4.5,0.7,0.5,0.2,발생량,0.2,1.2,0.5,0.0,전남
633,0.0,1.1,0.0,0.0,0.6,1.3,10.3,0.0,10.3,0.0,0.1,0.0,0.0,0.0,0.0,9.0,0.0,화순군,0.0,0.1,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.5,0.0,0.5,0.0,매립,0.2,0.0,0.5,0.0,전남
634,0.0,0.0,0.0,0.0,2.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.4,0.0,0.0,3.3,0.0,화순군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
635,1.6,0.0,0.8,0.2,0.0,0.0,7.3,0.3,29.5,0.5,0.0,0.0,0.0,15.4,0.0,7.3,6.8,화순군,0.0,0.0,0.0,0.0,0.1,7.3,0.9,0.0,0.3,0.0,0.7,0.0,0.2,재활용,0.0,1.2,0.0,0.0,전남
636,3.2,0.2,0.9,0.4,0.2,1.7,11.8,0.0,34.1,0.8,1.2,0.7,0.1,10.9,0.0,10.0,11.4,장흥군,0.0,0.3,0.0,0.0,0.5,1.3,0.3,6.0,2.3,2.0,0.9,0.2,0.5,발생량,0.1,0.9,0.2,0.0,전남
637,0.0,0.0,0.0,0.0,0.0,1.7,1.8,0.0,9.8,0.0,1.2,0.0,0.1,8.0,0.0,0.0,0.0,장흥군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,매립,0.1,0.0,0.2,0.0,전남
638,0.0,0.2,0.0,0.0,0.2,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,장흥군,0.0,0.3,0.0,0.0,0.0,1.3,0.0,6.0,0.0,2.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
639,3.2,0.0,0.9,0.4,0.0,0.0,0.0,0.0,14.3,0.8,0.0,0.7,0.0,2.9,0.0,0.0,11.4,장흥군,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,2.3,0.0,0.9,0.0,0.5,재활용,0.0,0.9,0.0,0.0,전남
640,1.7,0.0,0.1,0.3,1.9,6.1,15.2,0.0,29.4,1.0,1.2,0.0,0.0,7.1,0.0,9.1,7.1,강진군,0.0,1.9,0.0,0.0,0.1,2.4,0.2,1.6,2.4,1.3,0.4,0.2,0.1,발생량,4.5,0.8,0.2,0.0,전남
641,0.0,0.0,0.0,0.0,0.0,5.8,6.2,0.0,6.2,0.0,1.2,0.0,0.0,0.0,0.0,0.4,0.0,강진군,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,매립,4.4,0.0,0.1,0.0,전남
642,0.0,0.0,0.0,0.0,1.9,0.0,8.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,강진군,0.0,1.8,0.0,0.0,0.0,2.0,0.0,1.6,0.0,1.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
643,1.7,0.0,0.1,0.3,0.0,0.3,0.5,0.0,14.7,1.0,0.0,0.0,0.0,7.1,0.0,0.2,7.1,강진군,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,2.4,0.1,0.4,0.1,0.1,재활용,0.1,0.8,0.1,0.0,전남
644,0.2,0.4,0.1,0.0,2.3,5.3,17.5,0.2,57.2,23.4,1.5,0.1,0.5,12.9,0.1,11.7,26.8,해남군,0.0,1.4,0.0,0.0,0.0,1.9,0.4,1.2,0.4,4.5,0.9,1.2,0.3,발생량,1.4,0.7,1.2,0.0,전남
645,0.0,0.2,0.0,0.0,0.2,4.8,5.5,0.0,5.5,0.0,1.4,0.0,0.0,0.0,0.0,0.7,0.0,해남군,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,1.2,0.0,매립,1.2,0.0,1.0,0.0,전남
646,0.0,0.2,0.0,0.0,2.1,0.5,12.0,0.0,12.0,0.0,0.1,0.0,0.5,0.0,0.0,11.0,0.0,해남군,0.0,1.3,0.0,0.0,0.0,1.8,0.0,1.2,0.0,4.4,0.0,0.0,0.0,소각,0.2,0.0,0.2,0.0,전남
